Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
314,Mother,William020109,"yeah , it's right there .",William,0.0,0.0,[],[1|4|COM 2|1|LP] [3|4|SUBJ 4|0|ROOT] [5|6|JCT] [6|4|JCT 7|4|PUNCT],[co|yeah cm|cm] [pro:per|it~cop|be&3S] [adv|right] [adv|there .],,,,,,,,,,MotherofWilliam_William020109_314
315,Mother,William020109,how <a>bout the mail truck ?,William,916.521,918.961,[],[1|5|LINK] [2|5|JCT] [3|5|DET] [4|5|MOD] [5|0|ROOT 6|5|PUNCT],[adv:int|how] [adv|about] [det:art|the] [n|mail] [n|truck ?],,,,,,,,,,MotherofWilliam_William020109_315
316,William,William020109,what ?,William,918.961,920.991,[],[1|0|INCROOT 2|1|PUNCT],[pro:int|what ?],,,,,,,,,,WilliamofWilliam_William020109_316
317,Mother,William020109,what's this one ?,William,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|this] [pro:indef|one ?],,,,,,,,,,MotherofWilliam_William020109_317
318,William,William020109,mail truck mail truck .,William,920.991,927.185,"the first ""truck"" was whispered[]",[1|4|MOD] [2|4|MOD] [3|4|MOD] [4|0|ROOT 5|4|PUNCT],[n|mail] [n|truck] [n|mail] [n|truck .],,,,,,,,,,WilliamofWilliam_William020109_318
319,Mother,William020109,yeah this is (t:t:self interruption),William,0.0,0.0,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[co|yeah] [pro:dem|this] [cop|be&3S (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_319
320,Mother,William020109,"this is the mail truck , for this (t:t:trail off)",William,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED 6|5|LP] [7|5|NJCT] [8|7|POBJ 9|2|PUNCT],[pro:dem|this] [cop|be&3S] [det:art|the] [n|mail] [n|truck cm|cm] [prep|for] [pro:dem|this (mt:trail off)],,,,,,,,,,MotherofWilliam_William020109_320
321,Mother,William020109,set .,William,927.185,928.455,[],[1|0|ROOT 2|1|PUNCT],[v|set&ZERO .],,,,,,,,,,MotherofWilliam_William020109_321
322,William,William020109,ah .,William,928.455,930.821,[],[1|0|INCROOT 2|1|PUNCT],[co|ah .],,,,,,,,,,WilliamofWilliam_William020109_322
323,Mother,William020109,dyou (replacement:replacement:do you) remember what this one is ?,William,930.821,933.566,[],[1|3|AUX 2|3|SUBJ] [3|0|ROOT] [4|7|LINK] [5|6|DET] [6|7|SUBJ] [7|3|COMP 8|3|PUNCT],[mod|do pro:per|you] [v|remember] [pro:int|what] [pro:dem|this] [pro:indef|one] [cop|be&3S ?],,,,,,,,,,MotherofWilliam_William020109_323
324,Mother,William020109,dyou (replacement:replacement:do you) remember what kind of car this one is ?,William,933.566,935.946,[],[1|3|AUX 2|3|SUBJ] [3|0|ROOT] [4|5|MOD] [5|3|OBJ] [6|5|NJCT] [7|6|POBJ] [8|9|DET] [9|10|SUBJ] [10|5|NJCT 11|3|PUNCT],[mod|do pro:per|you] [v|remember] [pro:int|what] [n|kind] [prep|of] [n|car] [pro:dem|this] [pro:indef|one] [cop|be&3S ?],,,,,,,,,,MotherofWilliam_William020109_324
325,Mother,William020109,we're not gonna color on these William right ?,William,0.0,0.0,[],[1|2|SUBJ 2|5|AUX] [3|2|NEG] [4|5|AUX] [5|0|ROOT] [6|5|JCT] [7|9|DET] [8|9|MOD] [9|6|POBJ 10|5|PUNCT],[pro:sub|we~aux|be&PRES] [neg|not] [mod:aux|gonna] [v|color] [prep|on] [pro:dem|these] [n:prop|William] [n|right ?],,,,,,,,,,MotherofWilliam_William020109_325
326,Mother,William020109,we're gonna color on the paper .,William,935.946,940.343,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|4|JCT] [6|7|DET] [7|5|POBJ 8|4|PUNCT],[pro:sub|we~aux|be&PRES] [mod:aux|gonna] [v|color] [prep|on] [det:art|the] [n|paper .],,,,,,,,,,MotherofWilliam_William020109_326
327,Mother,William020109,please don't color on those .,William,940.343,941.966,[],[1|4|COM] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|JCT] [6|5|POBJ 7|4|PUNCT],[co|please] [mod|do~neg|not] [v|color] [prep|on] [pro:dem|those .],,,,,,,,,,MotherofWilliam_William020109_327
328,Mother,William020109,see I'm gonna take the color away then .,William,941.966,946.198,[],[1|5|COM] [2|5|SUBJ 3|5|AUX] [4|5|AUX] [5|0|ROOT] [6|7|DET] [7|5|OBJ] [8|9|JCT] [9|5|JCT 10|5|PUNCT],[co|see] [pro:sub|I~aux|be&1S] [mod:aux|gonna] [v|take] [det:art|the] [n|color] [adv|away] [adv:tem|then .],,,,,,,,,,MotherofWilliam_William020109_328
329,William,William020109,yyy color .,William,946.198,949.056,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|color .],,,,,,,,,,WilliamofWilliam_William020109_329
330,Mother,William020109,"alright , color on the paper .",William,0.0,0.0,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM] [4|3|NJCT] [5|6|DET] [6|4|POBJ 7|1|PUNCT],[co|alright cm|cm] [n|color] [prep|on] [det:art|the] [n|paper .],,,,,,,,,,MotherofWilliam_William020109_330
331,Mother,William020109,"you wanna color , then I'll take the trucks away if you're gonna color on them .",William,949.056,952.121,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT 4|3|LP] [5|8|JCT] [6|8|SUBJ 7|8|AUX] [8|3|COMP] [9|10|DET] [10|8|OBJ] [11|8|JCT] [12|14|LINK] [13|14|SUBJ 14|16|AUX] [15|16|AUX] [16|8|CJCT] [17|16|JCT] [18|17|POBJ 19|3|PUNCT],[pro:per|you] [mod:aux|wanna] [v|color cm|cm] [adv:tem|then] [pro:sub|I~mod|will] [v|take] [det:art|the] [n|truck-PL] [adv|away] [conj|if] [pro:per|you~cop|be&PRES] [mod:aux|gonna] [v|color] [prep|on] [pro:obj|them .],,,,,,,,,,MotherofWilliam_William020109_331
332,Mother,William020109,okay ?,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay ?],,,,,,,,,,MotherofWilliam_William020109_332
333,William,William020109,yyy color .,William,952.121,954.28,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|color .],,,,,,,,,,WilliamofWilliam_William020109_333
334,Mother,William020109,"you can color , you can color right here .",William,954.28,960.0,[],[1|3|SUBJ] [2|3|AUX] [3|0|INCROOT 4|3|LP] [5|7|MOD] [6|7|MOD] [7|3|CMOD] [8|9|JCT] [9|7|NJCT 10|3|PUNCT],[pro:per|you] [mod|can] [n|color cm|cm] [pro:per|you] [n|can] [n|color] [adv|right] [adv|here .],,,,,,,,,,MotherofWilliam_William020109_334
335,Mother,William020109,did you (t:t:self interruption),William,0.0,0.0,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|do&PAST] [pro:per|you (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_335
336,William,William020109,all done yyy (t:t:self interruption),William,960.0,962.92,[],[1|2|JCT] [2|0|ROOT] [3|2|PUNCT],[post|all] [part|do&PASTP] [(mt:self interruption)],,,,,,,,,,WilliamofWilliam_William020109_336
337,Mother,William020109,all done ?,William,0.0,0.0,[],[1|2|JCT] [2|0|ROOT 3|2|PUNCT],[post|all] [part|do&PASTP ?],,,,,,,,,,MotherofWilliam_William020109_337
338,William,William020109,yeah .,William,962.921,964.628,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,WilliamofWilliam_William020109_338
339,Mother,William020109,"okay , all done .",William,0.0,0.0,[],[1|4|COM 2|1|LP] [3|4|QUANT] [4|0|ROOT 5|4|PUNCT],[co|okay cm|cm] [qn|all] [part|do&PASTP .],,,,,,,,,,MotherofWilliam_William020109_339
340,Mother,William020109,wanna get down ?,William,964.628,965.521,[],[1|2|AUX] [2|0|ROOT] [3|2|JCT 4|2|PUNCT],[mod:aux|wanna] [v|get] [adv|down ?],,,,,,,,,,MotherofWilliam_William020109_340
341,Mother,William020109,"okay , gimme (replacement:replacement:give me) the crayons .",William,965.521,967.398,[],[1|3|COM 2|3|SUBJ] [3|0|ROOT 4|3|OBJ] [5|6|DET] [6|3|OBJ 7|3|PUNCT],[co|okay cm|cm] [v|give pro:obj|me] [det:art|the] [n|crayon-PL .],,,,,,,,,,MotherofWilliam_William020109_341
342,William,William020109,yyy { blue (?) } .,William,967.398,970.916,[],[] [1|0|INCROOT 2|1|PUNCT],[] [adj|blue .],,,,,,,,,,WilliamofWilliam_William020109_342
343,Mother,William020109,you want blue ?,William,970.916,971.85,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:per|you] [v|want] [n|blue ?],,,,,,,,,,MotherofWilliam_William020109_343
344,William,William020109,yeah .,William,971.85,973.085,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,WilliamofWilliam_William020109_344
345,Mother,William020109,okay .,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofWilliam_William020109_345
346,Mother,William020109,here's blue .,William,973.085,974.641,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:exist|here~cop|be&3S] [n|blue .],,,,,,,,,,MotherofWilliam_William020109_346
347,William,William020109,yyy yyy .,William,974.641,978.828,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_347
348,William,William020109,xxx .,William,978.828,981.451,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_348
349,Mother,William020109,we're looking for the green .,William,0.0,0.0,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ 7|3|PUNCT],[pro:sub|we~aux|be&PRES] [part|look-PRESP] [prep|for] [det:art|the] [n|green .],,,,,,,,,,MotherofWilliam_William020109_349
350,Mother,William020109,what happened to the green William ?,William,981.451,983.278,[],[1|2|LINK] [2|0|ROOT] [3|2|JCT] [4|5|DET] [5|3|POBJ] [6|5|APP 7|2|PUNCT],[pro:int|what] [v|happen-PAST] [prep|to] [det:art|the] [n|green] [n:prop|William ?],,,,,,,,,,MotherofWilliam_William020109_350
351,Mother,William020109,"there it is , it's on the floor .",William,983.278,984.913,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|LP] [5|3|PUNCT 6|5|INCROOT] [7|6|JCT] [8|9|DET] [9|7|POBJ 10|6|PUNCT],[adv|there] [pro:per|it] [cop|be&3S cm|cm] [pro:per|it~aux|be&3S] [prep|on] [det:art|the] [n|floor .],,,,,,,,,,MotherofWilliam_William020109_351
352,William,William020109,{ is (?) } { it (?) } on the floor { green (?) } ?,William,984.913,990.363,[],[1|0|INCROOT] [2|1|OBJ] [3|2|JCT] [4|6|DET] [5|6|MOD] [6|3|POBJ 7|1|PUNCT],[aux|be&3S] [pro:per|it] [prep|on] [det:art|the] [n|floor] [n|green ?],,,,,,,,,,WilliamofWilliam_William020109_352
353,Mother,William020109,"on the floor , yep .",William,0.0,0.0,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ 4|1|LP] [5|1|ENUM 6|1|PUNCT],[prep|on] [det:art|the] [n|floor cm|cm] [co|yep .],,,,,,,,,,MotherofWilliam_William020109_353
354,Mother,William020109,on the floor .,William,990.363,992.035,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ 4|1|PUNCT],[prep|on] [det:art|the] [n|floor .],,,,,,,,,,MotherofWilliam_William020109_354
355,William,William020109,on the floor .,William,992.035,997.055,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ 4|1|PUNCT],[prep|on] [det:art|the] [n|floor .],,,,,,,,,,WilliamofWilliam_William020109_355
356,Mother,William020109,I (t:t:self interruption),William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[pro:sub|I (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_356
357,Mother,William020109,"but it's not on the floor anymo:re , I picked it up .",William,0.0,0.0,[],[1|3|LINK] [2|3|SUBJ 3|11|CJCT] [4|3|NEG] [5|3|JCT] [6|7|DET] [7|5|POBJ] [8|3|JCT 9|3|LP] [10|11|SUBJ] [11|0|ROOT] [12|11|OBJ] [13|11|JCT 14|11|PUNCT],[conj|but] [pro:per|it~cop|be&3S] [neg|not] [prep|on] [det:art|the] [n|floor] [adv|anymore cm|cm] [pro:sub|I] [v|pick-PAST] [pro:per|it] [adv|up .],,,,,,,,,,MotherofWilliam_William020109_357
358,William,William020109,yyy truck .,William,997.055,999.496,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|truck .],,,,,,,,,,WilliamofWilliam_William020109_358
359,William,William020109,yyy dump truck .,William,999.496,1001.216,[],[] [1|2|MOD] [2|0|ROOT 3|2|PUNCT],[] [n|dump] [n|truck .],,,,,,,,,,WilliamofWilliam_William020109_359
360,Mother,William020109,you want yer (replacement:replacement:your) dumptruck ?,William,1001.216,1002.583,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|OBJ 5|2|PUNCT],[pro:per|you] [v|want] [det:poss|your] [n|+n|dump+n|truck ?],,,,,,,,,,MotherofWilliam_William020109_360
361,William,William020109,yeah .,William,1002.583,1004.958,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,WilliamofWilliam_William020109_361
362,Mother,William020109,"okay , you can go find it .",William,0.0,0.0,[],[1|6|COM 2|1|LP] [3|6|SUBJ] [4|6|AUX] [5|6|SUBJ] [6|0|ROOT] [7|6|OBJ 8|6|PUNCT],[co|okay cm|cm] [pro:per|you] [mod|can] [v|go] [v|find] [pro:per|it .],,,,,,,,,,MotherofWilliam_William020109_362
363,Mother,William020109,"but here , give me the (t:t:self interruption)",William,0.0,0.0,[],[1|4|LINK] [2|4|JCT 3|2|LP] [4|0|ROOT] [5|4|OBJ] [6|7|DET 7|4|PUNCT],[conj|but] [adv|here cm|cm] [v|give] [pro:obj|me] [det:art|the (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_363
364,Mother,William020109,Mommy the crayon an<d> I'll getcha (replacement:replacement:get you) down .,William,1004.958,1008.025,[],[1|0|INCROOT] [2|3|DET] [3|1|OBJ] [4|8|LINK] [5|8|SUBJ 6|8|AUX] [7|8|AUX 8|3|CMOD] [9|8|JCT 10|1|PUNCT],[n:prop|Mommy] [det:art|the] [n|crayon] [coord|and] [pro:sub|I~mod|will] [aux|get pro:per|you] [adv|down .],,,,,,,,,,MotherofWilliam_William020109_364
365,Mother,William020109,okay ?,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay ?],,,,,,,,,,MotherofWilliam_William020109_365
366,William,William020109,yyy xxx .,William,1008.025,1016.498,CHI pounds the table a number[],[],[],,,,,,,,,,WilliamofWilliam_William020109_366
367,Mother,William020109,did we go to the park yesterday ?,William,0.0,0.0,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ] [7|3|JCT 8|3|PUNCT],[mod|do&PAST] [pro:sub|we] [v|go] [prep|to] [det:art|the] [n|park] [adv:tem|yesterday ?],,,,,,,,,,MotherofWilliam_William020109_367
368,William,William020109,yyy .,William,1016.498,1017.855,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_368
369,William,William020109,Duke .,William,1017.855,1019.225,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Duke .],,,,,,,,,,WilliamofWilliam_William020109_369
370,William,William020109,yyy Duke .,William,1019.225,1021.365,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n:prop|Duke .],,,,,,,,,,WilliamofWilliam_William020109_370
371,Mother,William020109,oh you wanna see Duke ?,William,0.0,0.0,[],[1|4|COM] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[co|oh] [pro:per|you] [mod:aux|wanna] [v|see] [n:prop|Duke ?],,,,,,,,,,MotherofWilliam_William020109_371
372,William,William020109,okay .,William,1021.365,1023.49,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,WilliamofWilliam_William020109_372
373,Mother,William020109,we're gonna see Duke .,William,0.0,0.0,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[pro:sub|we~aux|be&PRES] [mod:aux|gonna] [v|see] [n:prop|Duke .],,,,,,,,,,MotherofWilliam_William020109_373
374,William,William020109,yyy Duke .,William,1023.49,1025.35,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n:prop|Duke .],,,,,,,,,,WilliamofWilliam_William020109_374
375,William,William020109,Duke's yyy yyy .,William,1025.35,1029.28,[],[1|0|INCROOT 2|1|POSS] [] [3|1|PUNCT],[n:prop|Duke~poss|s] [] [.],,,,,,,,,,WilliamofWilliam_William020109_375
376,William,William020109,yyy yyy .,William,1029.28,1030.593,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_376
377,William,William020109,look .,William,1030.593,1031.895,[],[1|0|INCROOT 2|1|PUNCT],[co|look .],,,,,,,,,,WilliamofWilliam_William020109_377
378,Mother,William020109,look .,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|look .],,,,,,,,,,MotherofWilliam_William020109_378
379,William,William020109,Duke yyy yyy .,William,1031.895,1034.363,[],[1|0|INCROOT] [] [2|1|PUNCT],[n:prop|Duke] [] [.],,,,,,,,,,WilliamofWilliam_William020109_379
380,William,William020109,look .,William,1034.363,1037.78,[],[1|0|INCROOT 2|1|PUNCT],[co|look .],,,,,,,,,,WilliamofWilliam_William020109_380
381,William,William020109,Duke trucks .,William,1037.78,1039.944,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[n:prop|Duke] [v|truck-3S .],,,,,,,,,,WilliamofWilliam_William020109_381
382,Mother,William020109,Duke trucks ?,William,1039.944,1041.165,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[n:prop|Duke] [v|truck-3S ?],,,,,,,,,,MotherofWilliam_William020109_382
383,Mother,William020109,oh you wanna show yer (replacement:replacement:your) trucks to Duke ?,William,1041.165,1043.316,[],[1|4|COM] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|6|MOD] [6|4|OBJ] [7|4|JCT] [8|7|POBJ 9|4|PUNCT],[co|oh] [pro:per|you] [mod:aux|wanna] [v|show] [det:poss|your] [n|truck-PL] [prep|to] [n:prop|Duke ?],,,,,,,,,,MotherofWilliam_William020109_383
384,Mother,William020109,is that what you're saying ?,William,1043.316,1044.425,[],[1|6|AUX] [2|1|SUBJ] [3|6|LINK] [4|6|SUBJ 5|6|AUX] [6|0|ROOT 7|6|PUNCT],[cop|be&3S] [pro:dem|that] [pro:int|what] [pro:per|you~aux|be&PRES] [part|say-PRESP ?],,,,,,,,,,MotherofWilliam_William020109_384
385,William,William020109,{ Duke (?) } yyy { truck (?) } .,William,1044.425,1046.566,[],[1|2|MOD] [] [2|0|INCROOT 3|2|PUNCT],[n:prop|Duke] [] [n|truck .],,,,,,,,,,WilliamofWilliam_William020109_385
386,William,William020109,{ the (?) } { dumptruck (?) } yyy trucks .,William,1046.566,1050.685,[],[1|2|DET] [2|3|SUBJ] [] [3|0|ROOT 4|3|PUNCT],[det:art|the] [n|+n|dump+n|truck] [] [v|truck-3S .],,,,,,,,,,WilliamofWilliam_William020109_386
387,Mother,William020109,the dumptruck an<d> the trucks ?,William,0.0,0.0,[],[1|2|DET] [2|0|INCROOT] [3|2|CONJ] [4|5|DET] [5|3|COORD 6|2|PUNCT],[det:art|the] [n|+n|dump+n|truck] [coord|and] [det:art|the] [n|truck-PL ?],,,,,,,,,,MotherofWilliam_William020109_387
388,Mother,William020109,what about the trains ?,William,1050.685,1052.235,[],[1|4|LINK] [2|4|JCT] [3|4|DET] [4|0|INCROOT 5|4|PUNCT],[pro:int|what] [adv|about] [det:art|the] [n|train-PL ?],,,,,,,,,,MotherofWilliam_William020109_388
389,Mother,William020109,what about that train table that you have there ?,William,1052.235,1055.57,[],[1|0|INCROOT] [2|1|JCT] [3|5|DET] [4|5|MOD] [5|2|POBJ] [6|8|LINK] [7|8|SUBJ] [8|5|CMOD] [9|8|JCT 10|1|PUNCT],[pro:int|what] [prep|about] [pro:dem|that] [n|train] [n|table] [pro:rel|that] [pro:per|you] [v|have] [adv|there ?],,,,,,,,,,MotherofWilliam_William020109_389
390,Mother,William020109,dyou (replacement:replacement:do you) remember that ?,William,0.0,0.0,[],[1|3|AUX 2|3|SUBJ] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[mod|do pro:per|you] [v|remember] [pro:dem|that ?],,,,,,,,,,MotherofWilliam_William020109_390
391,William,William020109,okay .,William,1055.57,1058.696,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,WilliamofWilliam_William020109_391
392,Mother,William020109,"okay , yeah .",William,0.0,0.0,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[co|okay cm|cm] [co|yeah .],,,,,,,,,,MotherofWilliam_William020109_392
393,William,William020109,xxx .,William,1058.696,1063.325,background noise and MOT's talking made this difficult to discern[],[],[],,,,,,,,,,WilliamofWilliam_William020109_393
394,Mother,William020109,oka:y .,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofWilliam_William020109_394
395,Mother,William020109,"yea:h , let's go see that train table .",William,0.0,0.0,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|3|OBJ] [5|3|XCOMP] [6|9|COM] [7|9|MOD] [8|9|MOD] [9|5|OBJ 10|1|PUNCT],[co|yeah cm|cm] [v|let~pro:obj|us] [v|go] [co|see] [det:dem|that] [n|train] [n|table .],,,,,,,,,,MotherofWilliam_William020109_395
396,William,William020109,yyy { come (?) } { back (?) } .,William,1063.325,1065.498,[],[] [1|0|ROOT] [2|1|JCT 3|1|PUNCT],[] [v|come] [adv|back .],,,,,,,,,,WilliamofWilliam_William020109_396
397,William,William020109,yyy .,William,1065.498,1066.768,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_397
398,William,William020109,yyy .,William,1066.768,1068.311,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_398
399,William,William020109,yyy yyy .,William,1068.311,1070.46,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_399
400,William,William020109,yyy .,William,1070.46,1071.786,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_400
401,William,William020109,yyy yyy .,William,1071.786,1074.746,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_401
402,William,William020109,yyy { trucks (?) } .,William,1074.746,1077.216,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|truck-PL .],,,,,,,,,,WilliamofWilliam_William020109_402
403,Mother,William020109,there it is .,William,0.0,0.0,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[adv|there] [pro:per|it] [cop|be&3S .],,,,,,,,,,MotherofWilliam_William020109_403
404,Mother,William020109,did you see him put it together ?,William,1077.216,1080.998,to OPE,[1|0|ROOT] [2|1|OBJ] [3|1|XCOMP] [4|3|OBJ] [5|3|XCOMP] [6|5|OBJ] [7|5|JCT 8|1|PUNCT],[v|do&PAST] [pro:per|you] [v|see] [pro:obj|him] [v|put&ZERO] [pro:per|it] [adv|together ?],,,,,,,,,,MotherofWilliam_William020109_404
405,Mother,William020109,I'm gonna (.) put that upstairs .,William,1080.998,1085.503,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|4|OBJ] [6|4|JCT 7|4|PUNCT],[pro:sub|I~aux|be&1S] [mod:aux|gonna] [v|put&ZERO] [pro:dem|that] [adv|upstairs .],,,,,,,,,,MotherofWilliam_William020109_405
406,Mother,William020109,yeah .,William,1085.503,1086.925,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofWilliam_William020109_406
407,William,William020109,mom .,William,1086.925,1088.676,[],[1|0|INCROOT 2|1|PUNCT],[n|mom .],,,,,,,,,,WilliamofWilliam_William020109_407
408,Mother,William020109,"not the train table , but the (.) other piece .",William,1088.676,1090.825,[],[1|4|NEG] [2|4|DET] [3|4|MOD] [4|0|ROOT 5|4|LP] [6|4|CONJ] [7|9|DET] [8|9|QUANT] [9|6|COORD 10|4|PUNCT],[neg|not] [det:art|the] [n|train] [n|table cm|cm] [conj|but] [det:art|the] [qn|other] [n|piece .],,,,,,,,,,MotherofWilliam_William020109_408
409,Mother,William020109,so the train (t:t:self interruption),William,0.0,0.0,[],[1|3|COM] [2|3|DET] [3|0|INCROOT 4|3|PUNCT],[co|so] [det:art|the] [n|train (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_409
410,Mother,William020109,so xxx (t:t:self interruption),William,0.0,0.0,[],[1|0|INCROOT] [2|1|PUNCT],[co|so] [(mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_410
411,Mother,William020109,to get more room .,William,0.0,0.0,[],[1|2|INF] [2|0|ROOT] [3|4|QUANT] [4|2|OBJ 5|2|PUNCT],[inf|to] [v|get] [qn|more] [n|room .],,,,,,,,,,MotherofWilliam_William020109_411
412,William,William020109,yyy yyy .,William,1090.825,1096.716,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_412
413,Mother,William020109,William an<d> Mommy put it together this weekend .,William,1096.718,1103.156,[],[1|4|SUBJ] [2|1|CONJ] [3|2|COORD] [4|0|ROOT] [5|4|OBJ] [6|4|JCT] [7|8|DET] [8|4|OBJ 9|4|PUNCT],[n:prop|William] [coord|and] [n:prop|Mommy] [v|put&ZERO] [pro:per|it] [adv|together] [pro:dem|this] [n|+n|week+n|end .],,,,,,,,,,MotherofWilliam_William020109_413
414,Mother,William020109,didn't we ?,William,1103.156,1108.593,[],[1|3|AUX 2|1|NEG] [3|0|INCROOT 4|3|PUNCT],[mod|do&PAST~neg|not] [pro:sub|we ?],,,,,,,,,,MotherofWilliam_William020109_414
415,Mother,William020109,an<d> here's some of your tools .,William,1108.593,1112.241,[],[1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|3|PRED] [5|4|NJCT] [6|7|MOD] [7|5|POBJ 8|3|PUNCT],[coord|and] [pro:exist|here~cop|be&3S] [qn|some] [prep|of] [det:poss|your] [n|tool-PL .],,,,,,,,,,MotherofWilliam_William020109_415
416,William,William020109,tools .,William,1112.241,1116.518,[],[1|0|INCROOT 2|1|PUNCT],[n|tool-PL .],,,,,,,,,,WilliamofWilliam_William020109_416
417,Mother,William020109,"yer (replacement:replacement:your) too:ls , right ?",William,0.0,0.0,[],[1|2|MOD] [2|0|INCROOT 3|2|LP] [4|2|ENUM 5|2|PUNCT],[det:poss|your] [n|tool-PL cm|cm] [n|right ?],,,,,,,,,,MotherofWilliam_William020109_417
418,Mother,William020109,here's some of yer (replacement:replacement:your) tools .,William,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|3|NJCT] [5|6|MOD] [6|4|POBJ 7|2|PUNCT],[pro:exist|here~cop|be&3S] [qn|some] [prep|of] [det:poss|your] [n|tool-PL .],,,,,,,,,,MotherofWilliam_William020109_418
419,William,William020109,xxx yyy yyy .,William,1116.518,1121.615,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_419
